NASA Surface meteorology and Solar Energy: Daily Averaged Data
Dates (month/day/year): 01/01/1988 through 12/31/2004
Location: Latitude 34   Longitude -121
Elevation (meters): Average for one degree lat/lon region = 204   Site = na
Climate zone: 3 (reference Briggs et al, http://www.energycodes.gov)
Parameter(s):
swv_dwn     Average Insolation Incident On A Horizontal Surface (kWh/m^2/day) 

YEAR MO DY swv_dwn
1998 02 11    4.21
1998 02 12    1.45
1998 02 13    4.27
1998 02 14    3.11
1998 02 15    4.92
1998 02 16    1.40
1998 02 17    4.62
1998 02 18    4.73
1998 02 19    1.18
1998 02 20    4.56
1998 02 21    2.41
1998 02 22    4.26
1998 02 23    3.18
1998 02 24    4.45
1998 02 25    4.50
1998 02 26    4.94
1998 02 27    4.91
1998 02 28    5.66
1998 03 01    4.81
1998 03 02    5.54
1998 03 03    4.91
1998 03 04    5.68
1998 03 05    2.22
1998 03 06    5.35
1998 03 07    4.92
1998 03 08    5.82
1998 03 09    5.96
1998 03 10    6.26
1998 03 11    5.54
1998 03 12    1.41
1998 03 13    5.44
1998 03 14    4.49
1998 03 15    4.57
1998 03 16    4.36
1998 03 17    5.27
1998 03 18    4.47
1998 03 19    2.89
1998 03 20    4.37
1998 03 21    5.15
1998 03 22    6.26
1998 03 23    5.53
1998 03 24    1.62
1998 03 25    6.31
1998 03 26    4.49
1998 03 27    5.52
1998 03 28    3.85
1998 03 29    6.73
1998 03 30    6.67
1998 03 31    4.44
1998 04 01    5.05
1998 04 02    5.10
1998 04 03    4.00
1998 04 04    6.87
1998 04 05    7.33
1998 04 06    6.18
1998 04 07    6.95
1998 04 08    7.47
1998 04 09    6.95
1998 04 10    7.45
1998 04 11    3.85
1998 04 12    7.45
1998 04 13    6.21
1998 04 14    7.35
1998 04 15    7.74
1998 04 16    7.91
1998 04 17    8.05
1998 04 18    7.86
1998 04 19    7.19
1998 04 20    7.80
1998 04 21    8.07
1998 04 22    2.82
1998 04 23    4.48
1998 04 24    7.80
1998 04 25    7.49
1998 04 26    7.64
1998 04 27    5.84
1998 04 28    4.03
1998 04 29    3.39
1998 04 30    7.96
1998 05 01    3.06
1998 05 02    6.05
1998 05 03    5.28
1998 05 04    6.57
1998 05 05    6.44
1998 05 06    8.25
1998 05 07    5.18
1998 05 08    6.39
1998 05 09    8.34
1998 05 10    8.49
1998 05 11    4.27
1998 05 12    4.45
1998 05 13    8.28
1998 05 14    8.28
1998 05 15    8.63
1998 05 16    8.28
1998 05 17    8.62
1998 05 18    8.75
1998 05 19    8.89
1998 05 20    8.63
1998 05 21    8.86
1998 05 22    8.67
1998 05 23    8.31
1998 05 24    8.44
1998 05 25    4.96
1998 05 26    8.38
1998 05 27    7.35
1998 05 28    3.61
1998 05 29    8.96
1998 05 30    8.91
1998 05 31    7.97
1998 06 01    7.85
1998 06 02    8.73
1998 06 03    6.64
1998 06 04    7.66
1998 06 05    7.55
1998 06 06    6.58
1998 06 07    5.32
1998 06 08    6.83
1998 06 09    3.94
1998 06 10    5.58
1998 06 11    5.83
1998 06 12    8.63
1998 06 13    7.28
1998 06 14    5.18
1998 06 15    6.04
1998 06 16    4.49
1998 06 17    8.78
1998 06 18    3.88
1998 06 19    3.57
1998 06 20    5.47
1998 06 21    4.99
1998 06 22    4.42
1998 06 23    3.19
1998 06 24    3.96
1998 06 25    6.01
1998 06 26    8.73
1998 06 27    5.54
1998 06 28    5.74
1998 06 29    6.58
1998 06 30    5.47
1998 07 01    5.74
1998 07 02    6.29
1998 07 03    4.16
1998 07 04    4.23
1998 07 05    3.83
1998 07 06    4.68
1998 07 07    4.98
1998 07 08    3.28
1998 07 09    3.79
1998 07 10    6.20
1998 07 11    6.07
1998 07 12    7.88
1998 07 13    4.38
1998 07 14    6.17
1998 07 15    8.81
1998 07 16    8.80
1998 07 17    5.61
1998 07 18    5.41
1998 07 19    4.62
1998 07 20    4.23
1998 07 21    3.96
1998 07 22    4.22
1998 07 23    5.57
1998 07 24    4.67
1998 07 25    7.40
1998 07 26    7.25
1998 07 27    5.05
1998 07 28    7.03
1998 07 29    5.52
1998 07 30    7.25
1998 07 31    6.35
1998 08 01    6.91
1998 08 02    4.42
1998 08 03    3.97
1998 08 04    4.27
1998 08 05    4.08
1998 08 06    3.75
1998 08 07    5.10
1998 08 08    3.77
1998 08 09    6.65
1998 08 10    5.46
1998 08 11    5.12
1998 08 12    4.13
1998 08 13    4.82
1998 08 14    3.24
1998 08 15    2.64
1998 08 16    4.18
1998 08 17    8.04
1998 08 18    6.65
1998 08 19    5.67
1998 08 20    6.74
1998 08 21    7.10
1998 08 22    6.29
1998 08 23    7.86
1998 08 24    3.16
1998 08 25    3.32
1998 08 26    4.03
1998 08 27    3.94
1998 08 28    5.24
1998 08 29    6.83
1998 08 30    4.47
1998 08 31    2.95
1998 09 01    4.17
1998 09 02    3.89
1998 09 03    3.77
1998 09 04    2.76
1998 09 05    4.34
1998 09 06    5.83
1998 09 07    4.69
1998 09 08    2.74
1998 09 09    6.01
1998 09 10    5.83
1998 09 11    6.62
1998 09 12    4.44
1998 09 13    2.86
1998 09 14    2.83
1998 09 15    3.02
1998 09 16    3.72
1998 09 17    4.62
1998 09 18    6.88
1998 09 19    6.89
1998 09 20    2.80
1998 09 21    3.38
1998 09 22    4.35
1998 09 23    5.00
1998 09 24    4.37
1998 09 25    3.46
1998 09 26    3.33
1998 09 27    6.15
1998 09 28    5.44
1998 09 29    3.42
1998 09 30    1.64
1998 10 01    2.50
1998 10 02    5.18
1998 10 03    6.03
1998 10 04    6.01
1998 10 05    6.02
1998 10 06    5.63
1998 10 07    5.79
1998 10 08    5.04
1998 10 09    5.76
1998 10 10    5.76
1998 10 11    5.61
1998 10 12    3.55
1998 10 13    5.02
1998 10 14    4.27
1998 10 15    4.66
1998 10 16    5.42
1998 10 17    5.40
1998 10 18    5.05
1998 10 19    4.63
1998 10 20    5.24
1998 10 21    4.99
1998 10 22    4.04
1998 10 23    3.36
1998 10 24    2.51
1998 10 25    4.80
1998 10 26    4.74
1998 10 27    3.44
1998 10 28    3.41
1998 10 29    4.00
1998 10 30    4.77
1998 10 31    4.73
1998 11 01    4.64
1998 11 02    4.60
1998 11 03    4.52
1998 11 04    3.33
1998 11 05    4.47
1998 11 06    4.47
1998 11 07    1.25
1998 11 08    3.03
1998 11 09    4.20
1998 11 10    3.87
1998 11 11    3.87
1998 11 12    4.22
1998 11 13    4.13
1998 11 14    4.10
1998 11 15    3.93
1998 11 16    1.53
1998 11 17    3.96
1998 11 18    3.99
1998 11 19    4.01
1998 11 20    3.96
1998 11 21    3.59
1998 11 22    2.86
1998 11 23    2.29
1998 11 24    3.66
1998 11 25    3.75
1998 11 26    3.72
1998 11 27    1.32
1998 11 28    2.58
1998 11 29    2.02
1998 11 30    1.97
1998 12 01    3.19
1998 12 02    3.35
1998 12 03    1.99
1998 12 04    1.14
1998 12 05    2.85
1998 12 06    3.49
1998 12 07    3.50
1998 12 08    2.53
1998 12 09    3.59
1998 12 10    3.56
1998 12 11    3.34
1998 12 12    3.37
1998 12 13    2.93
1998 12 14    2.67
1998 12 15    3.49
1998 12 16    3.45
1998 12 17    3.05
1998 12 18    0.84
1998 12 19    1.37
1998 12 20    2.31
1998 12 21    3.35
1998 12 22    3.51
1998 12 23    3.58
1998 12 24    3.52
1998 12 25    3.43
1998 12 26    3.10
1998 12 27    2.78
1998 12 28    3.13
1998 12 29    3.46
1998 12 30    2.98
1998 12 31    2.74
1999 01 01    3.53
1999 01 02    3.50
1999 01 03    3.31
1999 01 04    3.62
1999 01 05    2.97
1999 01 06    3.53
1999 01 07    1.38
1999 01 08    3.69
1999 01 09    3.63
1999 01 10    2.85
1999 01 11    3.37
1999 01 12    2.65
1999 01 13    2.26
1999 01 14    3.12
1999 01 15    3.26
1999 01 16    2.68
1999 01 17    2.96
1999 01 18    2.06
1999 01 19    1.47
1999 01 20    2.33
1999 01 21    3.88
1999 01 22    3.95
1999 01 23    1.51
1999 01 24    2.27
1999 01 25    3.99
1999 01 26    3.01
1999 01 27    3.87
1999 01 28    4.28
1999 01 29    3.96
1999 01 30    1.92
1999 01 31    4.07
1999 02 01    4.28
1999 02 02    4.48
1999 02 03    4.47
1999 02 04    1.80
1999 02 05    3.76
1999 02 06    2.34
1999 02 07    2.02
1999 02 08    2.13
1999 02 09    2.13
1999 02 10    4.47
1999 02 11    4.90
1999 02 12    4.69
1999 02 13    3.56
1999 02 14    4.27
1999 02 15    4.41
1999 02 16    2.76
1999 02 17    3.13
1999 02 18    3.03
1999 02 19    5.13
1999 02 20    3.63
1999 02 21    5.05
1999 02 22    5.35
1999 02 23    5.48
1999 02 24    5.13
1999 02 25    4.44
1999 02 26    5.29
1999 02 27    5.32
1999 02 28    5.02
1999 03 01    5.55
1999 03 02    5.84
1999 03 03    4.56
1999 03 04    5.22
1999 03 05    5.99
1999 03 06    4.84
1999 03 07    5.99
1999 03 08    5.18
1999 03 09    5.80
1999 03 10    4.83
1999 03 11    5.89
1999 03 12    6.19
1999 03 13    4.63
1999 03 14    2.76
1999 03 15    2.26
1999 03 16    3.84
1999 03 17    5.28
1999 03 18    5.26
1999 03 19    2.64
1999 03 20    4.14
1999 03 21    6.59
1999 03 22    6.19
1999 03 23    6.68
1999 03 24    4.05
1999 03 25    4.42
1999 03 26    6.49
1999 03 27    7.15
1999 03 28    7.02
1999 03 29    7.08
1999 03 30    7.05
1999 03 31    5.26
1999 04 01    6.78
1999 04 02    6.30
1999 04 03    5.17
1999 04 04    7.46
1999 04 05    3.42
1999 04 06    5.56
1999 04 07    6.88
1999 04 08    4.87
1999 04 09    7.62
1999 04 10    5.90
1999 04 11    6.17
1999 04 12    5.81
1999 04 13    4.06
1999 04 14    7.23
1999 04 15    7.60
1999 04 16    6.16
1999 04 17    5.75
1999 04 18    7.71
1999 04 19    8.02
1999 04 20    7.47
1999 04 21    7.95
1999 04 22    7.40
1999 04 23    8.25
1999 04 24    5.20
1999 04 25    3.71
1999 04 26    4.59
1999 04 27    7.39
1999 04 28    7.50
1999 04 29    7.96
1999 04 30    3.43
1999 05 01    5.27
1999 05 02    5.03
1999 05 03    6.81
1999 05 04    8.28
1999 05 05    8.55
1999 05 06    7.37
1999 05 07    8.53
1999 05 08    7.92
1999 05 09    8.44
1999 05 10    8.55
1999 05 11    5.81
1999 05 12    6.79
1999 05 13    8.74
1999 05 14    8.76
1999 05 15    7.95
1999 05 16    8.27
1999 05 17    7.67
1999 05 18    8.30
1999 05 19    6.11
1999 05 20    5.70
1999 05 21    4.93
1999 05 22    5.96
1999 05 23    6.07
1999 05 24    4.90
1999 05 25    2.84
1999 05 26    3.00
1999 05 27    3.15
1999 05 28    3.09
1999 05 29    4.66
1999 05 30    7.29
1999 05 31    7.71
1999 06 01    5.04
1999 06 02    4.99
1999 06 03    8.09
1999 06 04    2.86
1999 06 05    5.76
1999 06 06    8.12
1999 06 07    9.13
1999 06 08    8.98
1999 06 09    7.17
1999 06 10    5.02
1999 06 11    5.80
1999 06 12    5.99
1999 06 13    6.59
1999 06 14    7.64
1999 06 15    5.45
1999 06 16    4.56
1999 06 17    4.00
1999 06 18    5.00
1999 06 19    6.27
1999 06 20    4.36
1999 06 21    4.99
1999 06 22    6.91
1999 06 23    4.36
1999 06 24    4.03
1999 06 25    7.44
1999 06 26    7.62
1999 06 27    4.45
1999 06 28    5.52
1999 06 29    4.93
1999 06 30    4.54
1999 07 01    3.88
1999 07 02    5.49
1999 07 03    8.30
1999 07 04    8.96
1999 07 05    7.46
1999 07 06    5.08
1999 07 07    8.54
1999 07 08    7.74
1999 07 09    4.70
1999 07 10    4.86
1999 07 11    7.89
1999 07 12    8.31
1999 07 13    7.12
1999 07 14    4.77
1999 07 15    3.45
1999 07 16    4.03
1999 07 17    4.40
1999 07 18    5.46
1999 07 19    5.05
1999 07 20    5.57
1999 07 21    5.80
1999 07 22    5.60
1999 07 23    5.22
1999 07 24    5.34
1999 07 25    4.75
1999 07 26    3.35
1999 07 27    4.57
1999 07 28    5.99
1999 07 29    8.44
1999 07 30    6.85
1999 07 31    4.23
1999 08 01    5.58
1999 08 02    6.48
1999 08 03    6.36
1999 08 04    3.67
1999 08 05    4.91
1999 08 06    6.95
1999 08 07    7.47
1999 08 08    7.01
1999 08 09    5.45
1999 08 10    5.07
1999 08 11    7.92
1999 08 12    8.20
1999 08 13    8.18
1999 08 14    8.22
1999 08 15    5.80
1999 08 16    7.17
1999 08 17    5.20
1999 08 18    3.58
1999 08 19    6.66
1999 08 20    4.28
1999 08 21    4.49
1999 08 22    3.15
1999 08 23    4.46
1999 08 24    3.71
1999 08 25    2.92
1999 08 26    3.67
1999 08 27    3.70
1999 08 28    3.76
1999 08 29    3.68
1999 08 30    7.54
1999 08 31    7.49
1999 09 01    7.19
1999 09 02    5.50
1999 09 03    4.08
1999 09 04    4.32
1999 09 05    2.65
1999 09 06    2.61
1999 09 07    5.36
1999 09 08    5.68
1999 09 09    6.39
1999 09 10    6.96
1999 09 11    4.09
1999 09 12    3.38
1999 09 13    3.36
1999 09 14    3.30
1999 09 15    2.15
1999 09 16    3.08
1999 09 17    2.82
1999 09 18    2.04
1999 09 19    3.41
1999 09 20    6.69
1999 09 21    4.18
1999 09 22    2.81
1999 09 23    3.48
1999 09 24    4.64
1999 09 25    4.71
1999 09 26    6.20
1999 09 27    4.69
1999 09 28    3.07
1999 09 29    4.56
1999 09 30    4.20
1999 10 01    4.80
1999 10 02    3.34
1999 10 03    3.87
1999 10 04    5.44
1999 10 05    5.94
1999 10 06    4.96
1999 10 07    5.89
1999 10 08    5.85
1999 10 09    5.83
1999 10 10    5.75
1999 10 11    4.10
1999 10 12    5.39
1999 10 13    5.36
1999 10 14    2.18
1999 10 15    2.66
1999 10 16    2.45
1999 10 17    5.15
1999 10 18    4.83
1999 10 19    4.27
1999 10 20    4.14
1999 10 21    2.94
1999 10 22    3.02
1999 10 23    3.17
1999 10 24    5.04
1999 10 25    3.39
1999 10 26    2.70
1999 10 27    2.92
1999 10 28    3.99
1999 10 29    4.82
1999 10 30    4.83
1999 10 31    4.15
1999 11 01    4.66
1999 11 02    2.31
1999 11 03    3.25
1999 11 04    2.09
1999 11 05    2.07
1999 11 06    3.77
1999 11 07    1.69
1999 11 08    4.13
1999 11 09    4.16
1999 11 10    3.93
1999 11 11    2.78
1999 11 12    3.26
1999 11 13    2.77
1999 11 14    2.66
1999 11 15    3.15
1999 11 16    2.98
1999 11 17    3.76
1999 11 18    3.94
1999 11 19    2.43
1999 11 20    3.85
1999 11 21    3.89
1999 11 22    3.95
1999 11 23    3.79
1999 11 24    3.64
1999 11 25    3.74
1999 11 26    2.67
1999 11 27    2.52
1999 11 28    2.36
1999 11 29    2.83
1999 11 30    3.51
1999 12 01    3.64
1999 12 02    3.60
1999 12 03    3.63
1999 12 04    3.64
1999 12 05    3.55
1999 12 06    3.40
1999 12 07    3.55
1999 12 08    3.33
1999 12 09    1.37
1999 12 10    3.48
1999 12 11    3.46
1999 12 12    3.24
1999 12 13    3.23
1999 12 14    3.38
1999 12 15    3.42
1999 12 16    3.44
1999 12 17    3.43
1999 12 18    2.88
1999 12 19    3.40
1999 12 20    3.42
1999 12 21    3.44
1999 12 22    3.38
1999 12 23    3.47
1999 12 24    3.15
1999 12 25    3.46
1999 12 26    3.43
1999 12 27    3.35
1999 12 28    3.46
1999 12 29    3.49
1999 12 30    1.53
1999 12 31    1.60
2000 01 01    2.40
2000 01 02    3.50
2000 01 03    3.48
2000 01 04    3.06
2000 01 05    3.52
2000 01 06    3.41
2000 01 07    3.06
2000 01 08    2.56
2000 01 09    3.18
2000 01 10    2.57
2000 01 11    2.88
2000 01 12    3.48
2000 01 13    3.00
2000 01 14    2.45
2000 01 15    1.16
2000 01 16    1.46
2000 01 17    1.03
2000 01 18    1.70
2000 01 19    1.72
2000 01 20    1.90
2000 01 21    2.49
2000 01 22    2.05
2000 01 23    0.85
2000 01 24    1.31
2000 01 25    3.08
2000 01 26    3.31
2000 01 27    3.52
2000 01 28    3.80
2000 01 29    2.72
2000 01 30    1.38
2000 01 31    3.63
2000 02 01    3.88
2000 02 02    4.44
2000 02 03    2.11
2000 02 04    3.36
2000 02 05    2.65
2000 02 06    2.55
2000 02 07    1.58
2000 02 08    2.51
2000 02 09    2.77
2000 02 10    3.74
2000 02 11    1.83
2000 02 12    2.73
2000 02 13    0.87
2000 02 14    4.03
2000 02 15    3.75
2000 02 16    2.55
2000 02 17    4.61
2000 02 18    4.52
2000 02 19    1.91
2000 02 20    2.08
2000 02 21    3.48
2000 02 22    3.05
2000 02 23    4.80
2000 02 24    3.44
2000 02 25    3.21
2000 02 26    3.98
2000 02 27    5.07
2000 02 28    4.38
2000 02 29    2.40
2000 03 01    5.10
2000 03 02    3.39
2000 03 03    4.52
2000 03 04    2.72
2000 03 05    4.25
2000 03 06    3.66
2000 03 07    2.33
2000 03 08    5.37
2000 03 09    5.18
2000 03 10    6.24
2000 03 11    5.11
2000 03 12    6.04
2000 03 13    6.38
2000 03 14    4.16
2000 03 15    6.47
2000 03 16    5.15
2000 03 17    6.60
2000 03 18    6.57
2000 03 19    4.73
2000 03 20    6.65
2000 03 21    6.95
2000 03 22    6.85
2000 03 23    6.40
2000 03 24    5.12
2000 03 25    5.36
2000 03 26    6.37
2000 03 27    4.39
2000 03 28    6.01
2000 03 29    5.99
2000 03 30    6.85
2000 03 31    7.24
2000 04 01    7.48
2000 04 02    7.39
2000 04 03    3.50
2000 04 04    3.71
2000 04 05    4.37
2000 04 06    4.77
2000 04 07    6.66
2000 04 08    5.36
2000 04 09    6.32
2000 04 10    7.15
2000 04 11    5.48
2000 04 12    6.83
2000 04 13    7.00
2000 04 14    6.55
2000 04 15    6.34
2000 04 16    2.00
2000 04 17    7.22
2000 04 18    8.00
2000 04 19    8.03
2000 04 20    7.52
2000 04 21    4.82
2000 04 22    5.83
2000 04 23    8.22
2000 04 24    8.26
2000 04 25    8.25
2000 04 26    8.17
2000 04 27    6.98
2000 04 28    7.86
2000 04 29    8.49
2000 04 30    8.33
2000 05 01    8.34
2000 05 02    5.50
2000 05 03    8.50
2000 05 04    8.50
2000 05 05    8.11
2000 05 06    8.09
2000 05 07    4.68
2000 05 08    6.00
2000 05 09    8.19
2000 05 10    8.55
2000 05 11    8.88
2000 05 12    8.87
2000 05 13    8.65
2000 05 14    4.83
2000 05 15    6.08
2000 05 16    8.76
2000 05 17    7.61
2000 05 18    7.04
2000 05 19    7.45
2000 05 20    5.82
2000 05 21    8.75
2000 05 22    8.70
2000 05 23    4.78
2000 05 24    2.90
2000 05 25    8.43
2000 05 26    7.32
2000 05 27    8.37
2000 05 28    8.74
2000 05 29    8.87
2000 05 30    9.04
2000 05 31    8.92
2000 06 01    4.58
2000 06 02    3.86
2000 06 03    5.53
2000 06 04    6.65
2000 06 05    8.55
2000 06 06    8.65
2000 06 07    8.50
2000 06 08    8.77
2000 06 09    9.03
2000 06 10    8.95
2000 06 11    8.99
2000 06 12    7.98
2000 06 13    8.58
2000 06 14    8.68
2000 06 15    4.83
2000 06 16    2.96
2000 06 17    5.18
2000 06 18    7.15
2000 06 19    4.63
2000 06 20    4.43
2000 06 21    3.91
2000 06 22    3.40
2000 06 23    4.53
2000 06 24    4.71
2000 06 25    4.23
2000 06 26    4.49
2000 06 27    3.79
2000 06 28    3.26
2000 06 29    3.77
2000 06 30    2.82
2000 07 01    4.77
2000 07 02    6.22
2000 07 03    5.43
2000 07 04    5.10
2000 07 05    6.51
2000 07 06    8.77
2000 07 07    8.39
2000 07 08    6.40
2000 07 09    3.80
2000 07 10    3.80
2000 07 11    4.21
2000 07 12    5.83
2000 07 13    7.98
2000 07 14    5.53
2000 07 15    4.54
2000 07 16    5.64
2000 07 17    7.70
2000 07 18    8.47
2000 07 19    8.49
2000 07 20    4.35
2000 07 21    3.88
2000 07 22    6.11
2000 07 23    6.61
2000 07 24    3.50
2000 07 25    5.26
2000 07 26    8.54
2000 07 27    8.62
2000 07 28    4.19
2000 07 29    3.64
2000 07 30    4.26
2000 07 31    3.69
2000 08 01    6.92
2000 08 02    4.22
2000 08 03    3.94
2000 08 04    5.04
2000 08 05    5.10
2000 08 06    3.92
2000 08 07    3.79
2000 08 08    4.43
2000 08 09    7.27
2000 08 10    8.10
2000 08 11    6.54
2000 08 12    8.03
2000 08 13    8.18
2000 08 14    8.08
2000 08 15    7.97
2000 08 16    7.88
2000 08 17    8.01
2000 08 18    8.04
2000 08 19    6.78
2000 08 20    7.65
2000 08 21    4.00
2000 08 22    3.96
2000 08 23    4.93
2000 08 24    3.88
2000 08 25    2.76
2000 08 26    3.30
2000 08 27    2.88
2000 08 28    3.58
2000 08 29    6.21
2000 08 30    6.40
2000 08 31    5.33
2000 09 01    6.68
2000 09 02    6.42
2000 09 03    7.37
2000 09 04    7.41
2000 09 05    7.46
2000 09 06    7.47
2000 09 07    5.10
2000 09 08    3.07
2000 09 09    6.55
2000 09 10    5.92
2000 09 11    6.37
2000 09 12    3.50
2000 09 13    5.73
2000 09 14    4.53
2000 09 15    6.68
2000 09 16    5.32
2000 09 17    6.69
2000 09 18    3.46
2000 09 19    3.22
2000 09 20    2.33
2000 09 21    2.59
2000 09 22    3.45
2000 09 23    5.96
2000 09 24    6.44
2000 09 25    6.19
2000 09 26    6.20
2000 09 27    5.08
2000 09 28    5.78
2000 09 29    4.75
2000 09 30    2.35
2000 10 01    3.74
2000 10 02    2.77
2000 10 03    3.34
2000 10 04    2.55
2000 10 05    2.27
2000 10 06    1.41
2000 10 07    1.49
2000 10 08    2.20
2000 10 09    3.46
2000 10 10    4.88
2000 10 11    4.42
2000 10 12    4.54
2000 10 13    5.55
2000 10 14    5.19
2000 10 15    4.36
2000 10 16    3.36
2000 10 17    4.32
2000 10 18    3.92
2000 10 19    3.30
2000 10 20    4.79
2000 10 21    5.03
2000 10 22    5.15
2000 10 23    4.99
2000 10 24    4.23
2000 10 25    3.95
2000 10 26    3.46
2000 10 27    3.88
2000 10 28    3.70
2000 10 29    3.23
2000 10 30    4.52
2000 10 31    4.03
2000 11 01    4.05
2000 11 02    4.53
2000 11 03    4.56
2000 11 04    4.55
2000 11 05    2.32
2000 11 06    3.91
2000 11 07    4.41
2000 11 08    2.84
2000 11 09    3.94
2000 11 10    3.75
2000 11 11    4.07
2000 11 12    4.27
2000 11 13    3.79
2000 11 14    4.12
2000 11 15    3.71
2000 11 16    3.90
2000 11 17    4.07
2000 11 18    4.07
2000 11 19    4.03
2000 11 20    3.29
2000 11 21    3.64
2000 11 22    3.62
2000 11 23    3.87
2000 11 24    3.18
2000 11 25    3.71
2000 11 26    3.66
2000 11 27    3.43
2000 11 28    2.76
2000 11 29    1.85
2000 11 30    3.65
2000 12 01    2.42
2000 12 02    3.62
2000 12 03    2.59
2000 12 04    1.40
2000 12 05    1.88
2000 12 06    1.20
2000 12 07    3.10
2000 12 08    1.65
2000 12 09    1.76
2000 12 10    3.34
2000 12 11    3.01
2000 12 12    3.11
2000 12 13    3.25
2000 12 14    2.83
2000 12 15    3.00
2000 12 16    3.39
2000 12 17    3.45
2000 12 18    3.29
2000 12 19    3.39
2000 12 20    3.47
2000 12 21    3.40
2000 12 22    3.34
2000 12 23    3.41
2000 12 24    2.57
2000 12 25    3.32
2000 12 26    3.52
2000 12 27    3.27
2000 12 28    3.50
2000 12 29    3.46
2000 12 30    3.12
2000 12 31    2.74
2001 01 01    2.56
2001 01 02    3.54
2001 01 03    3.60
2001 01 04    3.61
2001 01 05    2.87
2001 01 06    2.47
2001 01 07    1.93
2001 01 08    2.81
2001 01 09    2.71
2001 01 10    0.62
2001 01 11    2.07
2001 01 12    2.25
2001 01 13    2.90
2001 01 14    3.17
2001 01 15    3.79
2001 01 16    3.91
2001 01 17    3.97
2001 01 18    3.84
2001 01 19    3.11
2001 01 20    3.94
2001 01 21    3.06
2001 01 22    3.46
2001 01 23    2.60
2001 01 24    3.22
2001 01 25    3.98
2001 01 26    3.39
2001 01 27    3.83
2001 01 28    3.72
2001 01 29    3.19
2001 01 30    4.36
2001 01 31    4.41
2001 02 01    4.48
2001 02 02    4.05
2001 02 03    4.39
2001 02 04    4.47
2001 02 05    4.38
2001 02 06    3.88
2001 02 07    4.52
2001 02 08    4.80
2001 02 09    2.74
2001 02 10    3.88
2001 02 11    2.17
2001 02 12    4.06
2001 02 13    1.43
2001 02 14    4.64
2001 02 15    4.32
2001 02 16    4.43
2001 02 17    2.53
2001 02 18    4.64
2001 02 19    4.03
2001 02 20    3.52
2001 02 21    2.81
2001 02 22    4.29
2001 02 23    4.80
2001 02 24    1.65
2001 02 25    4.03
2001 02 26    2.75
2001 02 27    5.44
2001 02 28    4.29
2001 03 01    5.41
2001 03 02    2.17
2001 03 03    2.71
2001 03 04    0.82
2001 03 05    1.93
2001 03 06    3.83
2001 03 07    5.91
2001 03 08    1.58
2001 03 09    2.32
2001 03 10    5.41
2001 03 11    2.43
2001 03 12    6.25
2001 03 13    5.84
2001 03 14    4.85
2001 03 15    4.74
2001 03 16    5.52
2001 03 17    6.30
2001 03 18    5.26
2001 03 19    4.84
2001 03 20    2.85
2001 03 21    5.33
2001 03 22    4.94
2001 03 23    2.90
2001 03 24    4.22
2001 03 25    6.15
2001 03 26    6.83
2001 03 27    7.09
2001 03 28    4.55
2001 03 29    5.23
2001 03 30    7.05
2001 03 31    4.73
2001 04 01    3.69
2001 04 02    7.25
2001 04 03    7.07
2001 04 04    7.27
2001 04 05    7.20
2001 04 06    4.17
2001 04 07    6.42
2001 04 08    7.13
2001 04 09    6.97
2001 04 10    6.21
2001 04 11    5.93
2001 04 12    6.96
2001 04 13    6.11
2001 04 14    7.62
2001 04 15    7.73
2001 04 16    7.88
2001 04 17    6.50
2001 04 18    5.26
2001 04 19    5.34
2001 04 20    5.13
2001 04 21    7.49
2001 04 22    7.10
2001 04 23    8.14
2001 04 24    6.09
2001 04 25    4.29
2001 04 26    3.18
2001 04 27    4.24
2001 04 28    7.46
2001 04 29    8.42
2001 04 30    6.49
2001 05 01    8.38
2001 05 02    8.59
2001 05 03    8.64
2001 05 04    8.60
2001 05 05    8.37
2001 05 06    8.37
2001 05 07    8.49
2001 05 08    8.51
2001 05 09    8.60
2001 05 10    7.12
2001 05 11    4.88
2001 05 12    3.59
2001 05 13    5.93
2001 05 14    8.03
2001 05 15    8.25
2001 05 16    8.19
2001 05 17    6.29
2001 05 18    5.76
2001 05 19    4.53
2001 05 20    3.93
2001 05 21    3.96
2001 05 22    4.34
2001 05 23    7.95
2001 05 24    8.66
2001 05 25    4.97
2001 05 26    3.75
2001 05 27    3.73
2001 05 28    8.58
2001 05 29    8.91
2001 05 30    8.88
2001 05 31    7.54
2001 06 01    4.37
2001 06 02    8.01
2001 06 03    8.73
2001 06 04    7.56
2001 06 05    8.97
2001 06 06    8.97
2001 06 07    8.74
2001 06 08    8.98
2001 06 09    6.69
2001 06 10    8.99
2001 06 11    7.32
2001 06 12    6.01
2001 06 13    9.15
2001 06 14    9.09
2001 06 15    9.09
2001 06 16    5.32
2001 06 17    7.76
2001 06 18    9.02
2001 06 19    9.09
2001 06 20    9.03
2001 06 21    8.95
2001 06 22    7.92
2001 06 23    4.44
2001 06 24    8.47
2001 06 25    8.86
2001 06 26    8.28
2001 06 27    7.74
2001 06 28    7.92
2001 06 29    5.75
2001 06 30    7.76
2001 07 01    8.72
2001 07 02    8.68
2001 07 03    8.37
2001 07 04    4.43
2001 07 05    3.63
2001 07 06    5.83
2001 07 07    5.98
2001 07 08    6.21
2001 07 09    4.68
2001 07 10    4.61
2001 07 11    6.13
2001 07 12    3.72
2001 07 13    3.45
2001 07 14    3.36
2001 07 15    3.66
2001 07 16    5.11
2001 07 17    4.60
2001 07 18    4.10
2001 07 19    4.06
